car_id,Цена
4a5d47b7-6fca-475d-8c70-b8f5d4239aec,91990
7b3d410b-d8c8-443b-a8e9-d9c96a388bd6,50990
8e5997ab-3232-4861-a2ea-858282c8408e,28998
a3ab2dc9-a1f7-4f9f-a9c1-e2eb3217b0d3,37990
5f7808b5-8011-4058-a9ff-72a8539d1e5b,12999
10edc12a-ffae-4ee9-93d1-84d317f05a22,27990
570f3742-4858-4297-b203-944d1cd94f22,23999
c0b9a293-0c3a-49d7-b7ef-411b99265869,45990
af7504bd-0d03-4cc2-bf1e-eecd836eed4d,69990
960babcf-faf4-42b7-a4a4-4d8f8fcd27de,74990
6f039670-dde1-4893-bde4-a2c69d947243,23988
619e3c46-925f-4b27-95e6-8e7623ebcae7,18990
e87019d5-2373-4052-8d5b-132f3dcfb6cb,64888
431418db-317e-4949-81dd-283528971b6a,159990
47bbf6ec-6cc8-4915-8f4a-6a9cfd0099b0,41485
2aab6854-d2e1-4a34-a70d-f24f47856648,11999
d935a616-c3cd-401f-a3d8-e10ee1887e11,11950
f0bab4cc-7265-4e69-866b-7523b4b028da,14990
3db641e6-3347-4ffb-bd15-6b328795b3c2,7750
cc0670ac-6711-42f0-bef6-f93879e43e23,127950
4eac05bb-074b-4245-a467-1aba505a4b2a,12999
d2808600-f58c-4dca-8a4b-098153de4d44,241021
e8c09423-4bb0-4116-b611-1a7192ae0ff7,31990
e7e32008-a9e0-496e-b414-1f0a70ed1359,24950
b39d2bb8-7835-4d9d-8e01-f7cec9ff5289,50990
cc205f22-207c-4130-9adf-83381e4ab1ea,22990
be93155a-ae42-4a84-b5f1-9291e845fa8b,12990
9ef04a01-0207-461d-981c-18c2822fba9a,88990
b9ee481a-5fb3-4891-beab-6af8f7dfdf15,31995
9e6e661d-16a6-46dd-b54e-5335a7bbbd39,27990
9561cb09-96c0-4ac9-a490-45abe530bc09,19950
5a6a8f3d-00b2-45e0-ac24-a0baa91d8a19,55200
9673f583-c70c-4d44-8679-ddabfa8c6a7d,17500
973b8cbc-45b8-4660-8880-9a074e8f349a,37980
c1c881a3-576a-4447-8f42-ffbd12428168,17978
409cade9-75be-4868-81f2-fe8d9e0552f7,39898
04314adf-c4bf-4e72-a235-a6ec22f6b9f4,81990
bdbc3f66-c148-4469-be70-0c85c96f8530,16888
86ff3003-f073-4d03-a497-ec756d1c7b22,30997
264e8692-e368-48ca-bd44-807b8878090c,71888
4cdcbbe2-1ba9-4998-9bee-0306ee2e0b1d,21990
5015fa0e-3e16-4fad-94d6-83dfd20534ac,43990
8d978790-7c0d-49a9-8d94-6cff9d1abd51,3990
ad140306-a857-4a8e-902e-1bcf0e491280,25999
723c6728-fb7f-4b69-9af7-9dd2af8ff8fc,27999
8dce39f0-465d-4eee-be59-d39776266bec,95900
7ef1c82d-f8b3-48fe-9b3c-b75f6d1b7a8e,13990
2c814df5-4ff3-4e54-bea4-ee5d7abcf692,25990
32b80ed9-61a6-4d86-9226-2855a8b558bc,36999
87b817eb-93b2-4f0c-a746-f03a8f9dbd3f,23990
3b20225b-3c0d-4c23-8383-0e75247c0780,26990
556d4126-937d-47ff-8414-d56681ed802d,27980
71530d83-0c8d-40b5-b016-2b73205d2f4f,18888
4f5e65e6-9339-4c49-a3ab-087c4e26f7de,45290
4adb8204-4146-47f3-8d6f-cf3984f0595f,20980
3bd99027-2bb5-4a53-bdf3-6a92d4dee2c7,11499
000f5560-2482-4127-8a77-2f34d0174741,48990
9da5c2da-243d-484b-ac5f-aaa9df3e9715,37500
c6300545-1f45-4266-a605-77bd8ae3ef55,15990
b6197181-f6d7-4b16-a9df-f197b5a07351,13999
3dcf22ae-aeb1-4968-a2cf-613f50873262,9999
ea960cf3-302e-4621-a5e7-bf70b15f6eef,36990
c9914735-f84e-4203-b7b1-83adf311a814,47400
e146e4cd-5332-468e-80c4-181f38e41e9b,25990
6ba2b51c-e9c3-4fb5-af51-5a13c8677896,83100
ef39b554-1f93-4c18-80df-b56805179620,17999
5749b212-8273-4fc3-ac54-5c2dd7e85dae,29999
7c7fe699-bec4-4e39-94df-b623062561ca,56995
fb8eb1b0-2d8a-4289-8025-84d71bde7efa,36990
898360b0-e239-4287-bc1f-60cdfc816049,34999
7df0c341-1df6-4c89-8e57-1965b5514858,38990
90a3864c-2642-4242-b260-e4a2355ed727,29990
6d723b9d-c58f-4a82-a728-ee068e96775e,15980
bb2a48da-5b1e-44ea-ace4-82197bd4de09,12990
b49bc1c6-0fde-4eb3-854d-74ecfb778154,45990
cdbd078b-bad4-401d-ba0f-341ecfd6e72c,50900
2bfbbd4f-e7ed-4224-b081-374240e79921,52990
2d4b5430-8847-4396-b765-43c63c1f0659,29800
1287a031-1166-4a1c-a4d9-91420ecd1e51,60823
c082cbb5-2c2f-436b-89b8-414e01ddcfa5,72800
79e5537e-46c7-442d-9016-c2025fbfb758,19490
ecabcdec-cebe-4e80-9a92-fdf1f1c2b2fd,51888
4530a332-32dc-460a-b8aa-e52c36005535,119888
6ee20cb2-1a32-4028-ad75-068f82b396f5,35970
bef45df9-28ae-4b39-92fb-0a5269e81e3d,10990
4cdf03cb-021e-4d7c-ab4e-b7ed6fa0840f,7888
bebaefd2-f835-4e2c-8f1c-c05ec6138919,81888
84fb22f0-e159-49e3-af9d-e4870658ca82,21990
8fddc578-9aa0-4dc4-be14-fe84ef499457,43990
a9fbb067-4f58-4c5a-9b4c-8e805be96c1a,108525
c8308aaa-236b-4d69-b6ed-1656a0da72a7,19990
28fcef04-19f5-4921-be8b-78e1fb8b0be7,22913
b704d179-51cf-4894-9093-d098e7af5976,33480
94dcbd76-5d27-438b-8f41-e45335788253,37950
795994fb-626f-4717-82ca-96cd8a351c68,26990
b33c5ba4-2e1e-41dd-8422-288df17a6715,27990
ef071fcf-7f57-4006-a176-54050b8bd4e0,23990
2e16be17-9186-4be6-bde6-26c2015d5252,10990
9c627719-b66d-4edc-8353-bc4e2ca7cbb7,44990
1819b9c2-9475-4455-ace2-a2f236a725d9,29990
1cd1be9e-e18f-4398-b6f9-9cdfc01c448c,26990
1ad5427b-ae11-4c81-ac03-df57c79358ef,39970
35b9e1a0-53e9-4ba5-a33c-c764908d37b1,32990
dabd6961-045e-4c04-b142-f557097e0f15,44990
efbb3ec1-f642-4a43-947f-f817f8cf758f,38990
a16fec52-8273-419f-95dd-9217be881153,16413
2d96fea7-71f7-4279-bb16-10a8e9327fee,29990
7e23dc39-462c-4b1a-837a-4d1d5a5b625b,19490
186a4a0a-8c8f-4ef5-9216-af5542d7cfb1,8880
97d05d52-be67-4020-83bb-c4827975c3a8,37990
732411fc-7652-4e9e-a97b-aaaf7ed9be61,42950
d02bcefb-e10a-470e-8dfc-29d98a51ab5b,29980
4052cfc9-918e-45af-b440-452d16e6cac2,44990
5ee1727e-7f6c-4e50-9db7-3c2f62e9f587,12800
b700ea26-9151-4dfa-ae97-4e7601814125,74900
0abc0a59-31e5-4406-8487-65c9b4a140f1,24888
bf79b0cd-8ea2-4f5e-b500-e1a48966efce,17450
487db7fa-835f-48fb-82b0-8320ad6977bb,89990
655cf4be-a6c4-48b6-9c5c-951de1c4b83a,26990
3d240ddb-2207-40d8-805d-c1bbe9afbb89,41990
7e6ad399-fcc1-446f-91d9-059b7efc23f7,14812
fb663e69-5723-41bb-b86d-4170bb9764b6,40895
fd7e9df5-7294-45d3-b4e7-ee60e5ffc331,9990
5fa53237-2be2-4d6c-bc41-2c64feb07b89,35990
ea8e8b68-e157-487c-94b1-1ab539a2b324,48990
c6672611-0823-47b1-973b-0f38a896fbdd,27800
cc5f6a96-a7c0-467b-adf7-0e1eff75638d,51990
040d9c07-984c-40ba-bc55-27457ed631af,43990
397c3657-e4e5-44e5-adcf-a28d86ff7c78,14988
bdd02b3d-1882-4d6b-b0fb-ad3554b95708,45990
4a749667-52bc-47d7-bd24-de4119a7a55c,27990
1055c8f0-005d-4f7c-8a16-3215ba35ca2b,59990
e44b850e-ba12-47c4-822c-6264c9c2c585,18990
bcaa5fda-bc4c-4d88-9b46-133dc531c26c,55490
e5c12127-6c9f-4c1d-95a2-d283fd2d60f3,38874
e2da7ae6-6b5d-423e-b237-7da5d5904f14,16999
22b306fb-31cc-4b8e-bcce-caee57dfc1f8,56950
fa9c16ce-09cc-4208-bd18-cb2ab4bbb660,37490
7e324ff9-285b-4610-a9ae-92da90e13479,17995
448d57fa-dd92-4f34-8175-b178e71f3e9d,34500
9304962e-8684-42aa-aba6-aab43f78bab5,23990
b0836fa5-1257-4535-b0e2-fb52e931ee9d,19980
3c063885-1a42-4f7c-9a3b-78654e2b9c9d,54990
5ee3e005-dc21-45f6-a238-ae03ab2c2440,17888
9c2a4e58-5b9e-4a57-8696-fa52dc7fe1f1,32950
f1a72163-432c-4426-8c0b-77c9bbb98d3b,29999
8d1044c3-01f2-4290-9062-08edd347918f,36990
0070cd6d-1fc5-4c25-9d64-193761476ed3,35490
022dbdd0-ce16-44e9-944a-d1a5ad88018f,21990
30875b2e-2037-4d0d-bc8f-5ccc22c87645,7799
0e1c9f0b-c9a4-4f77-89ec-63c23e8c3568,31977
138bf941-891d-4e76-bcbd-a4877f0f5d2e,39950
b8f3e90d-e697-45a7-8df1-7a9ede9e003f,46998
40544b79-4ab2-495d-b36a-236f71091662,20990
f2b3c330-7398-4d65-ac0f-6b43582ebcf4,27992
f39869c7-6e3c-4bea-a3c3-2f72022e0ece,34995
52ab3d02-dfe8-46e4-acfc-5cf8af691326,24990
3f3ee3b3-9d97-44dc-8255-d6d679bc9989,22888
b132a645-5950-4e7d-a77d-279e727144f0,15999
127b7771-d965-4724-b9d7-8f828bdbbd87,32830
9049a685-e122-44f5-b076-c891113dde03,12990
48768c9e-9583-4fdb-8805-750357ff0dba,21999
82f07d56-c582-4eb6-96f3-f292cfef4872,39999
6e43eecc-c71c-4c61-a2f7-df718dbc91ba,11999
45a3946c-fd23-4049-979c-cd091209bb8c,37485
a471d26e-bb2f-406b-9631-f980cc441731,14990
a1a4f871-0be4-4f57-8043-ba6121aeeb92,29777
a341f107-b6f8-4178-8d73-4972646b8ee1,19985
946febd6-bf37-4ac2-b697-5639514df8d3,41888
3196647c-12c7-4f28-be2c-df5ce100eca0,18990
3ddbfea0-098b-4037-97f9-7d7141c995ef,21890
c88d3a4e-bd3e-478b-ac14-3e543e8a6ec0,54990
4c5b381e-1420-4679-b094-27103957a1a7,11990
f71cbc6c-05fc-4f35-8aa9-4ea136cde6a2,11988
61537c28-8452-4278-9c54-ba734553b454,11900
7e0321b0-7038-468c-b2b4-393d84b300fd,25990
6b5845c7-a208-4cdb-89d7-e9e6276db690,53532
e2ccd78e-f679-4fa4-b9c5-0445b235cfff,49709
4c3b8e5d-efb0-4b0f-a9c6-9e29ce849978,18999
3cbcee59-2ebe-4b32-9f06-61eb511e3305,11990
7226e6de-80c2-4a2e-8baf-de016c7c96c5,18777
8d5a434d-45ee-4ffa-9efa-6ac6af678d56,4990
9f0c3c99-7548-43ee-8516-f8a6b2071359,56990
646375d5-c80f-496b-9846-469fdea69fd4,24880
05fe7ad6-475f-4d76-9911-cabdbb9f5533,7990
6189c79d-6c8c-4328-92c7-882bd0edec76,40980
0e0c8aba-6bc5-4da6-8064-96bfee34128a,35768
9e2c0c47-7d87-4fb5-941f-e6262cdce5fe,9999
247e3239-0a75-4984-a863-89f3f64c7b2d,67990
e862057e-6f84-46e0-917d-f70b2d13dcf4,34990
5bf4437f-69a9-4ec4-9eb9-060e058d03cb,40493
2653c7b2-373d-4bbe-87d5-f226e4b4409d,74942
4a34c261-0020-4d9a-b01a-e12c1957b06e,31990
b0696caf-240a-4ec6-a67c-0dc5838127cf,19868
6b7de1d7-f3f2-4300-83e4-b573470746d4,43990
29aa2dfb-d8ac-4a11-acc2-97546ea60b1e,14950
8c198c0b-5067-4de1-a358-b1e40e0f8bc3,46388
b7f8adc6-370d-40fc-922d-f3a0c173f308,6999
669340c7-62d3-4225-af85-e699bf633516,26950
0f2aad4d-413e-4dfc-9316-bed489ab276e,15990
b5e67092-32d8-425c-91c6-cf1079fc7f1f,12990
008f3c33-75ce-44d0-a592-a5a00071f376,16990
078b02d7-9f4a-4693-a88f-5d5a222cbdd2,16290
d21ca8c6-5b97-4c26-9d12-ce6d5a50a80f,175900
8ebb10fa-932d-4319-8ff9-3e3d577f2323,20999
adad2c66-dcd8-4d42-ba7b-1a4527f68de8,39999
1b668d31-3db9-4f7f-b7c9-22078c19502d,54647
bf715d31-4587-4298-8047-31a19fddefa6,24990
59ad3836-de17-4eb3-8927-d98494c231be,59990
0f73b880-334f-4713-b142-fabc9380e350,13999
91d1e63c-9e79-4d5a-b532-1e5e29ae3320,24650
6f752888-fb3d-475d-84d8-2742f66268c5,43362
29616e9f-2b0b-4453-8fac-69d2526cfd48,23990
57d34e1f-3efc-4982-9fd9-9e436d46b291,28990
011ea155-6731-4a36-a5f9-ff736ad83371,23990
084e2148-b83c-480b-824b-7bbd08bc9a82,68999
e92bbeb2-d666-4156-b5c1-87b60e8b40dd,18800
9412aa49-9171-463a-8daf-9861f66ddf68,24986
0d1e9885-659e-45bf-9217-60884d077032,59888
79592cf7-e393-49e0-8731-70c3355037e4,47990
bb8f5a68-27c3-4c41-879b-11490f8da602,25988
0b86bfaa-a8a3-40b6-8fe2-ed9389959c0f,69950
9a15d73b-aa8c-4c48-b12e-902643f0f308,28990
358cbd9d-b75c-41a0-86f0-158d578ada74,17995
8cc4d9d9-75b5-4193-b8b8-e9e09c757946,45989
e910e86d-f819-4eff-a6e2-d44b94dabc89,2999
0edf98a3-7e28-4951-97ad-63921087905c,46988
54d015cf-0f42-4185-a5fa-d13b481e9b92,8990
edee4556-c63c-4227-b971-8fefaceca935,55990
873c11d0-571e-44c3-8919-1b85d747479e,24990
0a464059-ec9f-4a4c-a28a-21ff06564270,315888
5b38985c-5c65-4b47-8a76-281e656d290f,12995
7a2d1f3b-aec0-4caa-9d86-da0b5e3f927b,22888
9ee94a68-5fac-4252-adf6-9f33729e5f90,22000
9910be44-dc1c-476f-8a43-5d28a171d107,18990
d5ef8a4e-fa79-443e-b893-f442df6fb202,24980
e23a390c-ec41-4f71-a75b-bd67a482bd93,40550
68e84ddc-06fd-4bc9-acd1-0f4d66550d6d,13990
50911781-2b40-4a56-8d29-47af5d703a42,41988
d427da5e-3ba2-426a-9414-61bc79271f44,59888
72766950-c627-43d4-a885-f7c4eba8b625,9888
008e6e1e-2134-48ff-bd78-f63673fa511e,23999
2e5e40c0-cf4d-45d0-b3fa-0c882a1cb525,35990
73a820b8-4b2e-4da1-b677-35c5cbf042f6,23993
00e4f36f-c209-4e41-8b87-0ab45257a9ff,42800
06c86dee-8ff2-45bf-b987-ff222937594b,50990
5c4272bd-e9af-48fc-8b03-7614e81c547e,16990
99738474-2693-4b0a-a826-c8d5187c0da3,19990
09bcba37-e292-41d6-b3bd-256aeed309ab,13999
f5fcf08c-913b-46d7-b317-2767d5154cba,64200
b0972df2-6f77-4d0d-8281-a8c91d00d5a0,26990
ba41c7b1-3b0c-476c-b452-24a302984207,49990
78b41610-891a-4496-aeb9-4eab2cf9988d,25995
cd48b237-5d18-4fd5-b3c5-191772ac2ced,63990
d5976797-a96b-4ba1-980d-f312568b7632,26490
58691cac-92f9-4b7e-a016-fdee8ef8ad78,28990
f931a8ad-aff4-4e57-bf3f-51f5ecb59f44,29900
dcc63490-0841-4385-af9d-e11ae060a66b,36990
9b2e7670-d2be-4af7-a715-f9226d9c83dc,31990
119a86a2-21a4-446a-85bb-2d1d11cad60f,26990
f734fdb3-25bb-41e7-a9d7-e6b36a3b2c7b,89500
7b778188-82d7-4c3e-96cc-4ccdcbf15c02,72840
59caf96b-9fc0-467b-a6ed-e3b9e584be43,58880
61f2b821-6134-4e5f-862f-dd06ba725eb9,29999
e33638ed-8731-4834-bcee-4e8a2f674512,21990
bf83ce43-bc46-495c-9d36-a62b9a87799b,49950
5d52ad79-225d-47a4-8071-7237b0c88fec,56990
cf003cad-d58f-42b3-8ab8-586c216f86a7,38990
36ef61aa-063e-48f4-9f62-feaabd63539f,59900
d2e9247d-3830-4bc6-80b5-bd78d843336a,6499
534cbe97-225d-40a4-a641-a70ee9274d97,19500
a227d17e-f930-46a6-af3c-efb7e5ff29fb,25888
a42534ac-55af-40dd-a4b0-69171b327b51,13990
dc75b4ac-5440-4bb9-be36-aa34ae7d8772,52488
80ae51d2-3f8e-4a63-8aae-923dd4274f9c,55461
287ba017-e396-4025-ac9c-cd5244a352d6,30990
fbb7c8f4-c596-436c-93e7-4b868dbaa3ff,37888
cf58adfa-546d-4f3a-ae5a-1e0c730cb5c7,16799
bab61810-a646-4e72-84b8-ca9f356cd286,16999
39f1757d-ab03-47e3-a2de-021016b2708e,21800
9a3adc92-fa2d-4fe4-83ed-71a17ab4d0a7,19800
7a16f1b0-345a-499d-a43f-0c6018f833fb,39490
bea18724-782b-4141-914b-2fcda0445875,36950
e0de0747-ace3-4ad2-8e4f-2d51ee02610d,20990
e2637213-abe4-43ff-bd7f-67c89a19eeab,19990
0c011312-8125-4c67-94ef-59992df696a0,23499
339f67a6-ae86-4597-bfaa-7676df7270ae,65774
dd77bb85-f670-4027-9eae-d1bfac6091b9,38970
08139dc8-af53-4633-a854-9093a423bc07,26990
42c3b37f-5b8e-4ee0-bc71-c6ed2c812e35,18950
dfc80d60-9e26-4279-a4b4-2a6afa4d9777,49990
a94001cd-11e8-494f-9106-060684791efb,17888
7ad4eda2-0777-4070-aaa8-d29472469c0f,37990
4d2a9ff7-eb2c-43c9-b117-5f1824b80b79,129900
ec9469cd-58c1-4637-a55b-caf884bd55f9,38800
00b79a46-97b6-482b-8fe4-3a8b1acf777f,39888
1fd614e2-c048-4c7b-a447-1cdb43af0e89,39490
56552900-d33a-487f-a91f-b8d9b1b04d42,44900
ee718282-d242-49eb-9985-8171a91a782b,41981
a62438f6-aa26-4af0-b16e-4b1923117920,14995
a5fd63a1-1a5d-4a91-91a6-5b8a87c0433d,66990
f9e89fa3-42f0-498c-b57d-f0da391422a5,41863
6b3ae5c8-1124-4c5c-bc64-34c0e8ce1d15,11999
2f0fce43-da66-4720-8832-8f17d47e4567,82995
84a6e580-d195-4743-8f55-2b19b50ff044,51288
41396e6e-ef1d-4f66-a3b6-6bdcc74b070d,47999
e773b4e4-78d7-4bb4-83ff-795422d64394,12444
6baa24d8-a907-4c86-965a-ea8f7c1cbff6,92888
5a0983fc-1cf9-430d-96d8-8a1fc48f5fa4,27995
d2a81d19-2d55-41cd-9d1d-67fa7b6f5802,28950
009cc20f-3cbc-43f5-808a-9182cb2d2668,26590
f32d54ee-a81a-4971-969f-45edd3a62c5f,27990
e51d2d5c-1724-427c-a758-2b768de2a52f,59990
757553e2-43be-4916-99e2-b5cbae2257b8,50888
26705fb3-d5f5-494a-9472-53a5b2717d8d,79988
6873dc56-e65a-4827-a469-3612446b3cf1,15990
65ced795-6b14-4305-aa2b-2733871cafcf,19888
ce7b0abe-6076-4d28-a999-1d98ecb4dd73,28630
f73cfb7d-7292-4b6d-a287-f6b9e81b9788,68990
03483db6-8c5e-4845-99c4-13bfe53bc910,49990
48159c81-580e-49a7-9a00-b85e0c3878d3,24190
991749ee-cfec-4207-9714-1489b61f426e,7949
c5506bd4-1f2e-44a2-a1f6-ad80a2d13b45,13990
eb07c628-98d9-4f9b-8db8-6d2fdd9d0948,38980
a19ffd66-1e46-4624-a90f-15393c39c3e9,48888
ff9a02a6-68f7-4b7d-a21b-a79f3881de85,49990
8451cd4b-5b17-4586-8f7b-9ce14485d08f,16999
a78ee4ac-20b4-4575-b21a-258752b9fc81,27500
487f6c4b-d07d-4400-809a-d9266794b817,14998
cfeb5adc-0a14-4486-b5dc-967432b64a21,25987
e1c68fb6-e2f7-4fe1-906d-07aa97a08e12,12990
2f465ca3-99d5-4c41-ac57-13035ad25e1e,34990
f8dba4c7-9bc5-40ff-8d28-b7bd5bc28fa5,29900
c023517f-dbc4-4b24-a91d-996ca7ac3a4a,74990
dcd09df6-c648-452f-8bb4-ea9e1361b73f,18990
12b3ef8a-4714-4b4e-b08f-af374127b882,44980
dd40fc6d-9e07-4b4c-8157-67383d8f0a06,14988
9aca509e-9629-4b09-b47a-aa4430428480,79480
0fbf9f78-1cc9-44ed-9f98-27b124d151aa,8999
54787b70-d5df-4e51-b9b8-29f7caf89fcb,24888
b34c50ea-e6e3-43a0-8da3-5cef0e29d025,29990
53dde7d4-15f2-4fc2-b300-140a8b19607d,21995
5a2bc0ad-78c6-44de-8e51-f6e5996f7cd7,58990
8b329ddb-4ece-47ff-9b56-d711b4cafc32,39990
bb0b3fdb-114a-4e64-99c1-2566d8af9bb0,57990
c29f88e1-8e85-48e9-9fbc-92b182c6ae66,10490
a347c9f1-c9ba-4bc5-bd79-273c44402ecd,23950
b30f6785-cea3-42ee-ad26-18c363ca1fc1,59990
453b46cf-c4ef-471b-bd2b-6e97922c026f,19999
ffa9043e-b431-4b1e-bb72-01fa02cec475,6999
a2644094-456c-4990-8cb7-6f086794ddcd,68200
bbac126b-ce96-412b-ad0a-c6fd569bade9,42990
95d720ff-b6a7-4536-a43d-40e53da21a76,6490
02792f45-0730-4127-9d1d-86a19637ab9e,79797
a2e99b02-e739-42b8-9e17-23e8b67bef42,44990
385a6a28-ce03-4142-a348-b5a89bff7cb0,13990
2fa1529b-8bcc-4bc7-8d36-483764b4de2e,25990
9a56bce7-a700-467e-b649-a17ff7bdddd0,35999
0e4cb515-47a1-4602-b154-ecdfbd7402bf,36980
11ed83d4-733c-4d2a-a14d-1fc8aedb5b7c,51990
e3f42fce-cca1-4dff-be95-5cfc9d7afc2c,32800
d7695929-b53c-487d-ba89-0cbaff1df189,23990
84b84f88-2b6d-4e7e-a268-6a2837682c3b,21995
f05464ad-5949-41ad-b937-2d306c3f89e9,68990
750be32c-7b64-4e1c-9829-6eb41e89eaaa,39980
63bb5b9c-e4bb-487e-a23e-b05a72d01493,34382
76df484d-f087-4390-a065-562a35ee2f75,24800
4daad614-797d-40a5-9132-7cc3feec9ff1,16490
25f7b418-1527-432a-a417-add99c411aa3,9800
677d6e1f-a68a-4308-98f4-ff559b3fd3f1,6999
bf455eea-8ae1-4753-91a2-94a3c879fd28,61990
0c3bac89-adfc-4794-9625-0a7c84f9ea93,26913
5e73b637-68eb-4eb5-a325-e580dfb80168,11999
b1e41bd8-82ac-40d4-a7da-42fc78df1159,32990
1fa519d1-6437-4ed7-92d5-aa4252bd5854,19990
fc21444e-1efb-43ca-9386-298e379b07a8,49900
9bf9ab96-c839-4f80-a85f-7bdf77d5c5de,25975
88010fc6-ff29-4d06-81f7-1d5ab58bef3c,23868
77dab661-2e04-49f9-9b11-207b7ae0971e,14900
01a6a15f-b1b4-4da6-8b14-365f2e633c8f,140605
870ec1f0-b4c8-420d-a7a5-2b4a478ca6dc,79950
b13495ef-309b-4f64-bdff-93ec5957ac91,26999
1736f548-2663-40a6-83ae-c86fa67a57b6,28816
8cd42b86-7672-4a0b-b14d-9237d73194e7,27880
1283147d-307e-4a99-9eef-b59635396d63,27990
1cfea3c5-0969-48c8-969d-1be5e60475f6,26999
6de6ee40-ed19-47e9-a78f-b1d5f5e49403,19980
928b80b1-cc96-42ad-937a-f0bec60f9249,44990
c68eab5c-0ef8-42f3-97d1-ac3ebf725f5f,6999
6303355a-7aca-499c-934d-43eb6de26b10,16996
0257600d-1494-4eba-84b5-9a85cfa9f577,39995
3793996f-e7fb-4f46-95fb-5221d15b0c2b,36990
2fff46ee-091e-4369-9ae9-81f33f9b1f1e,23990
0b0ef489-2dac-4da7-92a2-5dabe7dee338,29888
63dccaca-77e4-4c7b-b6a9-97124319d5be,31950
d461c2cb-2a4e-4921-82c8-94348ebbd3c4,49990
1019b90e-6227-4fc9-ad38-8f702ab18960,24788
7b21ca4c-8ada-472c-bd42-af37e7f7b2ee,37999
5993ef71-fef3-4b2b-b9eb-051d1e5727af,22980
7364bd6f-864e-4421-9b30-6443455dc71c,59800
3daf0d66-3a7b-47f9-8f00-e8f5f5a3d3df,30497
70a9c71b-f7c4-4f3a-b719-83c0e7353dde,23980
79a1acbc-34e9-4b27-a5de-1367b95393fc,24085
7ca907d7-f527-4eab-88d0-84b73318eb61,61988
867beae8-46d2-420a-994b-3a4131266f8c,19990
488d04bb-742b-49b1-b1d4-4a5c7f856085,18990
9a209186-490c-4d9e-8003-286e4e0de32b,57990
6eb6e1e2-aaa8-41e9-8a90-6a47ef45340b,29980
7823c4ae-1ab4-4479-8cc6-f01149f56925,10888
4eefb158-9912-48ff-bdb5-062dc2c5db7d,54950
e725ce52-fb58-4143-833d-8b9e035c125c,33890
5abd4a56-409a-476a-a927-235664d7e668,29490
33b36d79-f2ec-40da-aeb6-22898a1cfe57,42867
956aa004-2e55-4822-95bc-3c9067d55999,9950
ec08d52b-6703-482d-9aa8-b226c95eb193,19880
96515944-da30-44cc-ab5d-1ac08d126e9c,34990
d9c3d23a-4a7c-415c-a1f2-c59812772e28,18950
583d86a4-aa95-42c4-949c-f7d66d7e4ade,27990
380df4c1-e347-40d6-8455-2c0a2d6a41a8,17995
26984414-a083-4417-a885-f1076f76af07,29990
02b03d1b-c35a-4eba-a796-6146dcc99e0b,35498
d6bec3a4-72d4-4d2c-ae04-2623c6a88ccc,10999
82b97367-a3ea-4181-be8f-18e53ceaf752,12999
6e786397-94c3-4da9-93d7-226e163412bc,47990
6afb6640-1e0c-4db2-8087-105f5067f686,7950
457d06ae-f442-4b54-a0b3-58904b2ef1d8,32921
c22bd466-9269-4d28-9069-2a7c5f9e5907,18999
c3a38a6e-1358-4d2d-84ff-faeef4c2d0b6,18880
524f8dce-f13f-4729-ad13-465a9bec84b4,29900
62842aa6-a74b-40a6-954e-4f6d37141348,97499
94349344-5315-4906-b78d-b5cc429b8107,13990
83cc1261-10a0-4d0b-bc37-9417cf01f940,38990
c1f4f76f-e3e5-40da-a669-01f13adb1de4,12999
bc7c0232-a895-4c39-95d2-18b6e1cad21a,60888
f5b34752-a844-4799-b6c5-aff409c2572a,33980
9a53a56e-f5b6-4835-b116-f532b7bbbdb7,14990
3dc82bf9-e3ef-468d-b4f5-984abdeb469a,47990
9d906bf0-5503-4fdc-b7e7-f6bbbf39da8e,9513
4746b1b4-7dad-4e5e-a148-005700f75af3,46888
80510fbe-f76c-45fc-91c2-e5d408858b30,5950
c80518eb-01e6-4c7f-8672-6119ed1684d9,49990
d7aa80e3-233b-4864-a6ee-9319d9353cef,12999
42e2917f-f1a7-43d9-9737-dbf997b85b2c,10499
db33a27a-093e-4b40-87ee-721c5eabd4a2,24315
6bba45ef-1e4a-4663-a9f7-1f39bd09979f,12995
a56f2d45-9011-461b-ba3a-84c03c7aefed,114617
70d19ec3-784a-40a1-a4c4-f4b2cd6da177,26888
f5118e28-6211-480e-bf28-b5e3dbb4d396,36868
a8ca72db-7e03-4694-a854-25a5828ca5e2,23950
d6f244f2-eda7-4291-8e23-7de6c2363662,99992
b74c15ba-03a9-4bf4-af84-d22d82d2916c,63888
f325eeaa-8aac-484a-b6fe-637eb5e7eb5e,43880
6ff717a6-f2b3-4229-a245-2feea8ace65c,36990
c3e8c9a1-7730-41d3-b324-a6acf329a7cc,15890
6edb7f4a-58d4-474e-8559-476ce6b1fa3f,7499
5ebf35d1-f0c0-41d5-b8f8-1d78dcfea51f,22990
094b0e4e-b44c-42c7-be4b-fe29f2fb26ce,48850
5a288960-5301-4e82-ab29-8e80b93d5372,39990
b055266d-7193-49ef-b742-4da23d629a6d,33990
e59bb78c-3513-482c-963f-50250b01de23,29990
13d8fff9-a8af-4f99-90e2-b37cb31605b2,22999
07c1f9ab-ed27-4f94-84a6-ae779b02b6a6,63990
7beca8d5-ed9b-428f-b876-1bf61edb50e4,17990
